Date,Open,Low,High,Close,Volume,OI
2019/12/23,321.589996,321.059998,321.649994,321.220001,52990000,0
2019/12/24,321.470001,320.899994,321.519989,321.230011,20270000,0
2019/12/26,321.649994,321.640015,322.950012,322.940002,30911200,0
2019/12/27,323.73999,322.279999,323.799988,322.859985,42528800,0
2019/12/30,322.950012,320.549988,323.100006,321.079987,49729100,0
2019/12/31,320.529999,320.149994,322.130005,321.859985,57077300,0
2020/1/2,323.540009,322.529999,324.890015,324.869995,59151200,0
2020/1/3,321.160004,321.100006,323.640015,322.410004,77709700,0
2020/1/6,320.48999,320.359985,323.730011,323.640015,55653900,0
2020/1/7,323.019989,322.23999,323.540009,322.730011,40496400,0
2020/1/8,322.940002,322.670013,325.779999,324.450012,68296000,0
2020/1/9,326.160004,325.519989,326.730011,326.649994,48473300,0
2020/1/10,327.290009,325.200012,327.459991,325.709991,53029300,0
2020/1/13,326.390015,325.920013,327.959991,327.950012,47086800,0
2020/1/14,327.470001,326.839996,328.619995,327.450012,62832800,0
2020/1/15,327.350006,327.26001,329.019989,328.190002,72056600,0
2020/1/16,329.700012,329.450012,330.920013,330.920013,54050300,0
2020/1/17,331.700012,330.850006,332.179993,331.950012,95846000,0
2020/1/21,330.899994,330.820007,332.179993,331.299988,77742400,0
2020/1/22,332.23999,331.170013,332.950012,331.339996,48914900,0
2020/1/23,330.630005,329.410004,332.170013,331.720001,51963000,0
2020/1/24,332.440002,327.359985,332.529999,328.769989,87578400,0
2020/1/27,323.029999,322.660004,325.119995,323.5,84062500,0
2020/1/28,325.059998,323.600006,327.850006,326.890015,63834000,0
2020/1/29,328.380005,326.399994,328.630005,326.619995,53888900,0
2020/1/30,324.359985,323.540009,327.910004,327.679993,75491800,0
2020/1/31,327,320.730011,327.170013,321.730011,113845600,0
2020/2/3,323.350006,323.220001,326.160004,324.119995,69083000,0
2020/2/4,328.070007,327.720001,330.01001,329.059998,62573200,0
2020/2/5,332.269989,330.670013,333.089996,332.859985,65951100,0
2020/2/6,333.910004,332.799988,334.190002,333.980011,50359700,0
2020/2/7,332.820007,331.600006,333.98999,332.200012,64139400,0
2020/2/10,331.230011,331.190002,334.75,334.679993,42070000,0
2020/2/11,336.160004,334.679993,337.019989,335.26001,54864500,0
2020/2/12,336.829987,336.429993,337.649994,337.420013,43992700,0
2020/2/13,335.859985,335.559998,338.119995,337.059998,54501900,0
2020/2/14,337.51001,336.200012,337.730011,337.600006,64582200,0
2020/2/18,336.51001,335.209991,337.670013,336.730011,57226200,0
2020/2/19,337.790009,337.480011,339.079987,338.339996,48814700,0
2020/2/20,337.73999,333.679993,338.640015,336.950012,74163400,0
2020/2/21,335.470001,332.579987,335.809998,333.480011,113788200,0
2020/2/24,323.140015,321.23999,333.559998,322.420013,161088400,0
2020/2/25,323.940002,311.690002,324.609985,312.649994,218913200,0
2020/2/26,314.179993,310.700012,318.109985,311.5,194773800,0
2020/2/27,305.459991,297.51001,311.559998,297.51001,284353500,0
2020/2/28,288.700012,285.540009,297.890015,296.26001,384975800,0
2020/3/2,298.209991,294.459991,309.160004,309.089996,238703600,0
2020/3/3,309.5,297.570007,313.839996,300.23999,300139100,0
2020/3/4,306.119995,303.329987,313.100006,312.859985,176613400,0
2020/3/5,304.980011,300.01001,308.470001,302.459991,186366800,0
2020/3/6,293.149994,290.230011,298.779999,297.459991,228667200,0
2020/3/9,275.299988,273.450012,284.190002,274.230011,309417300,0
2020/3/10,284.640015,273.5,288.519989,288.420013,276444100,0
2020/3/11,280.700012,270.880005,281.940002,274.359985,255316300,0
2020/3/12,256,247.679993,266.660004,248.110001,392220700,0
2020/3/13,263.089996,248.520004,271.480011,269.320007,329566100,0
2020/3/16,241.179993,237.360001,256.899994,239.850006,297240000,0
2020/3/17,245.039993,237.070007,256.170013,252.800003,262070500,0
2020/3/18,236.25,228.020004,248.369995,240,327597100,0
2020/3/19,239.25,232.220001,247.380005,240.509995,289322000,0
2020/3/20,242.529999,228.5,244.470001,228.800003,347158800,0
2020/3/23,228.190002,218.259995,229.679993,222.949997,326025200,0
2020/3/24,234.419998,233.800003,244.100006,243.149994,235494500,0
2020/3/25,244.869995,239.75,256.350006,246.789993,299430300,0
2020/3/26,249.520004,249.050003,262.799988,261.200012,257632800,0
2020/3/27,253.270004,251.050003,260.809998,253.419998,224341200,0
2020/3/30,255.699997,253.529999,262.429993,261.649994,171369500,0
2020/3/31,260.559998,256.220001,263.329987,257.75,194881100,0
2020/4/1,247.979996,243.899994,257.660004,246.149994,189554600,0
2020/4/2,245.190002,244.589996,252.679993,251.830002,177660400,0
2020/4/3,250.759995,245.220001,253.320007,248.190002,135561200,0
2020/4/6,257.839996,248.169998,267,264.859985,188061200,0
2020/4/7,274.209991,264.890015,275.029999,265.130005,201427200,0
2020/4/8,267.959991,265.25,276,274.029999,153774500,0
2020/4/9,277.579987,275.470001,281.200012,278.200012,189999200,0
2020/4/13,277.140015,271.410004,277.51001,275.660004,114839100,0
2020/4/14,280.980011,275.51001,284.899994,283.790009,134143400,0
2020/4/15,277.570007,275.459991,283.940002,277.76001,121775000,0
2020/4/16,279.149994,275.76001,280.029999,279.100006,131798300,0
2020/4/17,285.380005,282.399994,287.299988,286.640015,146684800,0
2020/4/20,282.609985,281.350006,286.790009,281.589996,100109300,0
2020/4/21,276.730011,272.019989,278.040009,273.040009,126385700,0
2020/4/22,278.350006,276.910004,281,279.100006,92951600,0
2020/4/23,280.48999,278.75,283.940002,279.079987,104709700,0
2020/4/24,280.730011,278.5,283.700012,282.970001,85063200,0
2020/4/27,285.119995,284.619995,288.269989,287.049988,77896600,0
2020/4/28,291.019989,285.399994,291.399994,285.730011,105270000,0
2020/4/29,291.529999,290.410004,294.880005,293.209991,118745600,0
2020/4/30,291.709991,288.589996,293.320007,290.480011,122901700,0
2020/5/1,285.309998,281.519989,290.660004,282.790009,125180000,0
2020/5/4,280.73999,279.130005,283.899994,283.570007,80873200,0
2020/5/5,286.640015,283.709991,289.25,286.190002,79569900,0
2020/5/6,288.040009,283.779999,288.459991,284.25,73632600,0
2020/5/7,287.75,287.130005,289.779999,287.679993,75250400,0
2020/5/8,291.089996,289.859985,292.950012,292.440002,76452400,0
2020/5/11,290.339996,289.880005,294,292.5,79514200,0
2020/5/12,293.790009,286.519989,294.23999,286.670013,95870800,0
2020/5/13,286.059998,278.959991,287.190002,281.600006,144721100,0
2020/5/14,278.950012,272.98999,285.109985,284.970001,121977900,0
2020/5/15,282.369995,281.339996,286.329987,286.279999,111146300,0
2020/5/18,293.049988,292.700012,296.75,295,119703800,0
2020/5/19,294.350006,291.950012,296.209991,291.970001,95189300,0
2020/5/20,295.820007,295.570007,297.869995,296.929993,85861700,0
2020/5/21,296.790009,293.690002,297.670013,294.880005,78293900,0
2020/5/22,294.570007,293.220001,295.630005,295.440002,63958200,0
2020/5/26,301.929993,295.459991,302.190002,299.079987,88951400,0
2020/5/27,302.119995,296.869995,303.570007,303.529999,104817400,0
2020/5/28,304.649994,302.23999,306.839996,302.970001,90405200,0
2020/5/29,302.459991,299.470001,304.959991,304.320007,119090800,0
2020/6/1,303.619995,303.059998,306.209991,305.549988,55758300,0
2020/6/2,306.549988,305.100006,308.130005,308.079987,74267200,0
2020/6/3,310.23999,309.940002,313.220001,312.179993,92567600,0
2020/6/4,311.109985,309.079987,313,311.359985,75794400,0
2020/6/5,317.230011,317.160004,321.269989,319.339996,150524700,0
2020/6/8,320.220001,319.630005,323.410004,323.200012,73641200,0
2020/6/9,320.299988,319.359985,323.279999,320.790009,77479200,0
2020/6/10,321.420013,318.220001,322.390015,319,95000800,0
2020/6/11,311.459991,300.01001,312.149994,300.609985,209243600,0
2020/6/12,308.23999,298.600006,309.079987,304.209991,194678900,0
2020/6/15,298.019989,296.73999,308.279999,307.049988,135782700,0
2020/6/16,315.480011,307.670013,315.640015,312.959991,137627500,0
2020/6/17,314.070007,310.859985,314.390015,311.660004,83398900,0
2020/6/18,310.01001,309.51001,312.299988,311.779999,80828700,0
2020/6/19,314.170013,306.529999,314.380005,308.640015,135549600,0
2020/6/22,307.98999,306.75,311.049988,310.619995,74649400,0
2020/6/23,313.48999,311.609985,314.5,312.049988,68471200,0
2020/6/24,309.839996,302.100006,310.51001,304.089996,132813500,0
2020/6/25,303.470001,301.279999,307.640015,307.350006,89468000,0
2020/6/26,306.160004,299.420013,306.390015,300.049988,127961000,0
2020/6/29,301.410004,298.929993,304.609985,304.459991,79773300,0
2020/6/30,303.98999,303.820007,310.200012,308.359985,113394800,0
2020/7/1,309.570007,309.070007,311.890015,310.519989,72396500,0
2020/7/2,314.23999,311.51001,315.700012,312.230011,69344200,0
2020/7/6,316.369995,315.559998,317.679993,317.049988,61713800,0
2020/7/7,315.380005,313.369995,317.519989,313.779999,82910000,0
2020/7/8,314.609985,312.700012,316.299988,316.179993,54638600,0
2020/7/9,316.839996,310.679993,317.100006,314.380005,83354200,0
2020/7/10,314.309998,312.76001,317.880005,317.589996,57550400,0
2020/7/13,320.130005,314.130005,322.709991,314.839996,102997500,0
2020/7/14,313.299988,312,319.76001,318.920013,93657000,0
2020/7/15,322.410004,319.269989,323.040009,321.850006,87196500,0
2020/7/16,319.790009,319.089996,321.279999,320.790009,54622500,0
2020/7/17,321.880005,319.73999,322.570007,321.720001,62774900,0
2020/7/20,321.429993,320.619995,325.130005,324.320007,56308800,0
2020/7/21,326.450012,323.940002,326.929993,325.01001,57292200,0
2020/7/22,324.619995,324.5,327.200012,326.859985,57792900,0
2020/7/23,326.470001,321.480011,327.230011,322.959991,75738000,0
2020/7/24,320.950012,319.25,321.98999,320.880005,73766600,0
2020/7/27,321.630005,320.769989,323.410004,323.220001,48293000,0
2020/7/28,322.429993,320.850006,323.640015,321.170013,57495000,0
2020/7/29,322.119995,322.079987,325.730011,325.119995,48454200,0
2020/7/30,321.899994,319.640015,324.410004,323.959991,61861700,0
2020/7/31,325.899994,321.329987,326.630005,326.519989,84986800,0
2020/8/3,328.320007,327.730011,329.619995,328.790009,53077900,0
2020/8/4,327.859985,327.859985,330.059998,330.059998,41917900,0
2020/8/5,331.470001,331.179993,332.390015,332.109985,42697700,0
2020/8/6,331.480011,331.130005,334.459991,334.329987,43679400,0
2020/8/7,333.279999,332.299988,334.880005,334.570007,57308300,0
2020/8/10,335.059998,332.959991,335.769989,335.570007,44282100,0
2020/8/11,336.850006,332.01001,337.540009,332.799988,69601100,0
2020/8/12,335.440002,335.410004,338.279999,337.440002,53774400,0
2020/8/13,336.609985,335.829987,338.25,336.829987,41816100,0
2020/8/14,336.410004,335.619995,337.420013,336.839996,47260400,0
2020/8/17,337.940002,336.850006,338.339996,337.910004,35481000,0
2020/8/18,338.339996,336.609985,339.100006,338.640015,38733900,0
2020/8/19,339.049988,336.619995,339.609985,337.230011,68054200,0
2020/8/20,335.359985,335.220001,338.799988,338.279999,42207800,0
2020/8/21,337.920013,337.549988,339.720001,339.480011,55106600,0
2020/8/24,342.119995,339.450012,343,342.920013,48588700,0
2020/8/25,343.529999,342.269989,344.209991,344.119995,38463400,0
2020/8/26,344.76001,344.170013,347.859985,347.570007,50790200,0
2020/8/27,348.51001,346.529999,349.899994,348.329987,58034100,0
2020/8/28,349.440002,348.149994,350.720001,350.579987,48588900,0
2020/8/31,350.350006,349.059998,351.299988,349.309998,66099200,0
2020/9/1,350.209991,349.23999,352.709991,352.600006,54908700,0
2020/9/2,354.670013,353.429993,358.75,357.700012,69540000,0
2020/9/3,355.869995,342.589996,356.380005,345.390015,148011100,0
2020/9/4,346.130005,334.869995,347.829987,342.570007,139156300,0
2020/9/8,336.709991,332.880005,342.640015,333.209991,114465300,0
2020/9/9,337.549988,336.609985,342.459991,339.790009,91462300,0
2020/9/10,341.820007,332.850006,342.529999,333.890015,90569500,0
2020/9/11,335.820007,331,336.970001,334.059998,84680200,0
2020/9/14,337.48999,334.220001,340.380005,338.459991,65605700,0
2020/9/15,341.119995,338.470001,342.019989,340.170013,52920900,0
2020/9/16,341.51001,338.519989,343.059998,338.820007,82096000,0
2020/9/17,333.559998,332.98999,337.700012,335.839996,91523300,0
2020/9/18,335.369995,327.970001,335.48999,330.649994,105877900,0
2020/9/21,325.700012,321.730011,327.130005,326.970001,99450800,0
2020/9/22,328.570007,325.859985,330.899994,330.299988,63612100,0
2020/9/23,330.899994,322.100006,331.200012,322.640015,93112200,0
2020/9/24,321.220001,319.799988,326.799988,323.5,76681300,0
2020/9/25,322.579987,321.640015,329.579987,328.730011,71069400,0
2020/9/28,333.220001,332.149994,334.959991,334.190002,64584600,0
2020/9/29,333.970001,331.619995,334.769989,332.369995,51304000,0
2020/9/30,333.089996,332.880005,338.290009,334.890015,104081100,0
2020/10/1,337.690002,335.01001,338.73999,337.040009,88698700,0
2020/10/2,331.700012,331.190002,337.01001,333.839996,89431100,0
2020/10/5,336.059998,336.01001,339.959991,339.76001,45713100,0
2020/10/6,339.910004,334.380005,342.170013,334.929993,90128900,0
2020/10/7,338.119995,338.089996,341.630005,340.76001,56999600,0
2020/10/8,342.850006,341.859985,343.850006,343.779999,45242500,0
2020/10/9,345.559998,344.890015,347.350006,346.850006,59528600,0
2020/10/12,349.589996,349.059998,354.019989,352.429993,80388500,0
2020/10/13,352.279999,349.089996,352.470001,350.130005,73255500,0
2020/10/14,350.75,347.140015,351.929993,347.929993,57727900,0
2020/10/15,343.709991,343.130005,348.019989,347.5,60357700,0
2020/10/16,348.959991,347.100006,350.75,347.290009,89501900,0
2020/10/19,348.649994,341.040009,349.329987,342.01001,68425600,0
2020/10/20,343.459991,342.640015,346.880005,343.380005,60051900,0
2020/10/21,343.329987,342.399994,345.670013,342.730011,63575000,0
2020/10/22,342.959991,340.649994,345.23999,344.609985,55399300,0
2020/10/23,345.929993,343.130005,345.98999,345.779999,49143900,0
2020/10/26,342.130005,335.619995,342.980011,339.390015,91473000,0
2020/10/27,339.76001,337.98999,340.119995,338.220001,65994100,0
2020/10/28,332.100006,326.130005,338.25,326.660004,127094300,0
2020/10/29,326.910004,325.089996,333.399994,329.980011,90597700,0
2020/10/30,328.279999,322.600006,329.690002,326.540009,120287300,0
2020/11/2,330.200012,327.23999,332.359985,330.200012,86068300,0
2020/11/3,333.690002,330.290009,338.25,336.029999,93294200,0
2020/11/4,340.859985,339.589996,347.940002,343.540009,126959700,0
2020/11/5,349.23999,348.859985,352.190002,350.23999,82039700,0
2020/11/6,349.929993,347.649994,351.51001,350.160004,74973000,0
2020/11/9,363.970001,354.059998,364.380005,354.559998,172304200,0
2020/11/10,353.48999,350.51001,355.179993,354.040009,85552000,0
2020/11/11,356.399994,355.059998,357.559998,356.670013,58649000,0
2020/11/12,355.579987,351.26001,356.720001,353.209991,67546200,0
2020/11/13,355.269989,354.709991,358.899994,358.100006,62892200,0
2020/11/16,360.980011,359.589996,362.779999,362.570007,74541100,0
2020/11/17,359.970001,358.339996,361.920013,360.619995,66111000,0
2020/11/18,360.910004,356.23999,361.5,356.279999,70591300,0
2020/11/19,355.600006,354.149994,358.179993,357.779999,59940900,0
2020/11/20,357.5,355.25,357.720001,355.329987,70417300,0
2020/11/23,357.279999,354.869995,358.820007,357.459991,63230600,0
2020/11/24,360.209991,359.290009,363.809998,363.220001,62415900,0
2020/11/25,363.130005,361.480011,363.160004,362.660004,45330900,0
2020/11/27,363.839996,362.579987,364.179993,363.670013,28514100,0
2020/11/30,362.829987,359.170013,363.119995,362.059998,83872700,0
2020/12/1,365.570007,364.929993,367.679993,366.019989,74231400,0
2020/12/2,364.820007,364.200012,366.959991,366.790009,45927000,0
2020/12/3,366.679993,365.5,368.190002,366.690002,62882000,0
2020/12/4,367.320007,367.220001,369.850006,369.850006,50749900,0
2020/12/7,369.019989,367.720001,369.619995,369.089996,48944300,0
2020/12/8,367.720001,367.670013,370.779999,370.170013,42458900,0
2020/12/9,370.880005,365.950012,371.049988,366.850006,74098300,0
2020/12/10,365.369995,364.429993,367.859985,366.730011,57735400,0
2020/12/11,364.899994,363.26001,366.73999,366.299988,57698600,0
2020/12/14,368.640015,364.470001,369.799988,364.660004,69216200,0
2020/12/15,367.399994,365.920013,369.589996,369.589996,63865300,0
2020/12/16,369.820007,368.869995,371.160004,370.170013,58420500,0
2020/12/17,371.940002,371.049988,372.459991,372.23999,64119500,0
2020/12/18,370.970001,367.019989,371.149994,369.179993,136542300,0
2020/12/21,364.970001,362.029999,378.459991,367.859985,96386700,0
2020/12/22,368.209991,366.029999,368.329987,367.23999,47949000,0
2020/12/23,368.279999,367.220001,369.619995,367.570007,46201400,0
2020/12/24,368.079987,367.450012,369.029999,369,26457900,0
2020/12/28,371.73999,371.070007,372.589996,372.170013,39000400,0
2020/12/29,373.809998,370.829987,374,371.459991,53680500,0
2020/12/30,372.339996,371.570007,373.100006,371.98999,49455300,0
2020/12/31,371.779999,371.230011,374.660004,373.880005,78520700,0
2021/1/4,375.309998,364.820007,375.450012,368.790009,110210800,0
2021/1/5,368.100006,368.049988,372.5,371.329987,66426200,0
2021/1/6,369.709991,369.119995,376.980011,373.549988,107997700,0
2021/1/7,376.100006,375.910004,379.899994,379.100006,68766800,0
2021/1/8,380.589996,377.100006,381.48999,381.26001,71677200,0
2021/1/11,377.850006,377.720001,380.579987,378.690002,51034700,0
2021/1/12,378.890015,376.359985,379.859985,378.769989,52547700,0
2021/1/13,378.690002,377.850006,380.859985,379.790009,45303600,0
2021/1/14,380.589996,378.100006,381.130005,378.459991,49989100,0
2021/1/15,376.720001,373.700012,377.579987,375.700012,107160000,0
2021/1/19,378.339996,376.75,379.230011,378.649994,51233300,0
2021/1/20,381.109985,380.690002,384.790009,383.890015,61836100,0
2021/1/21,384.48999,383.25,384.950012,384.23999,47840100,0
2021/1/22,382.25,381.839996,384.130005,382.880005,52860500,0
2021/1/25,383.670013,378.459991,384.769989,384.390015,70402000,0
2021/1/26,385.410004,383.540009,385.850006,383.790009,42665300,0
2021/1/27,380.220001,372.01001,380.320007,374.410004,123351100,0
2021/1/28,376.359985,375.890015,381.929993,377.630005,94198100,0
2021/1/29,375.630005,368.269989,376.670013,370.070007,126765100,0
2021/2/1,373.720001,370.380005,377.339996,376.230011,75817600,0
2021/2/2,379.649994,376.320007,383.220001,381.549988,64450700,0
2021/2/3,382.440002,380.480011,383.700012,381.850006,52427100,0
2021/2/4,382.959991,381.970001,386.23999,386.190002,47142600,0
2021/2/5,388.200012,386.140015,388.470001,387.709991,48669800,0
2021/2/8,389.269989,388.350006,390.559998,390.51001,38365200,0
2021/2/9,389.609985,389.170013,390.890015,390.25,35551100,0
2021/2/10,392.119995,387.5,392.279999,390.079987,59154400,0
2021/2/11,391.23999,388.100006,391.690002,390.709991,42913300,0
2021/2/12,389.850006,389.769989,392.899994,392.640015,50593300,0
2021/2/16,393.959991,391.529999,394.170013,392.299988,50972400,0
2021/2/17,390.420013,389.329987,392.660004,392.390015,52290600,0
2021/2/18,389.589996,387.73999,391.519989,390.720001,59712800,0
2021/2/19,392.070007,389.549988,392.380005,390.029999,83241000,0
2021/2/22,387.059998,386.73999,389.619995,387.029999,67414200,0
2021/2/23,384.660004,380.200012,388.950012,387.5,107284100,0
2021/2/24,386.329987,385.269989,392.230011,391.769989,72433900,0
2021/2/25,390.410004,380.779999,391.880005,382.329987,146670500,0
2021/2/26,384.350006,378.230011,385.579987,380.359985,152701600,0
2021/3/1,385.589996,380.570007,390.920013,389.579987,105348800,0
2021/3/2,389.820007,386,390.070007,386.540009,79595300,0
2021/3/3,385.790009,381.309998,386.829987,381.420013,119940200,0
2021/3/4,381.220001,371.880005,384,376.700012,183433000,0
2021/3/5,380.459991,372.640015,384.76001,383.630005,152039600,0
2021/3/8,384.660004,381.420013,387.679993,381.720001,123149200,0
2021/3/9,385.850006,385.309998,389.910004,387.170013,113633600,0
2021/3/10,389.690002,388.170013,391.399994,389.579987,109899400,0
2021/3/11,392.230011,391.73999,395.649994,393.529999,86245000,0
2021/3/12,392.070007,391.200012,394.209991,394.059998,64653600,0
2021/3/15,394.329987,392.029999,396.690002,396.410004,73427200,0
2021/3/16,397.070007,395.079987,397.829987,395.910004,73722500,0
2021/3/17,394.529999,393.299988,398.119995,397.26001,97959300,0
2021/3/18,394.480011,390.75,396.720001,391.480011,115349100,0
2021/3/19,389.880005,387.149994,391.570007,389.480011,113624500,0
2021/3/22,390.029999,389.970001,394.070007,392.589996,73778600,0
2021/3/23,391.910004,388.660004,393.459991,389.5,90686600,0
2021/3/24,391,387.470001,392.75,387.519989,97588600,0
2021/3/25,385.980011,383.899994,390.549988,389.700012,116128600,0
2021/3/26,390.929993,390.290009,396.410004,395.980011,114409100,0
2021/3/29,394.399994,392.809998,396.75,395.779999,108107600,0
2021/3/30,394.420013,393.019989,395.450012,394.730011,76262200,0
2021/3/31,395.339996,395.309998,398,396.329987,112734200,0
2021/4/1,398.399994,398.179993,400.670013,400.609985,99682900,0
2021/4/5,403.459991,403.380005,406.940002,406.359985,91684800,0
2021/4/6,405.76001,405.399994,407.23999,406.119995,62021000,0
2021/4/7,405.940002,405.450012,406.959991,406.589996,55836300,0
2021/4/8,407.929993,406.929993,408.579987,408.519989,57863100,0
2021/4/9,408.390015,408.26001,411.670013,411.48999,61104600,0
2021/4/12,410.850006,410.200012,411.929993,411.640015,56704900,0
2021/4/13,411.529999,411.119995,413.529999,412.859985,56551000,0
2021/4/14,412.829987,410.869995,413.959991,411.450012,61659900,0
2021/4/15,413.73999,413.690002,416.160004,415.869995,60229800,0
2021/4/16,417.25,415.730011,417.910004,417.26001,82037300,0
2021/4/19,416.26001,413.790009,416.73999,415.209991,78498500,0
2021/4/20,413.910004,410.589996,415.089996,412.170013,81851800,0
2021/4/21,411.51001,411.359985,416.290009,416.070007,66793000,0
2021/4/22,415.890015,411.130005,416.779999,412.269989,97582800,0
2021/4/23,412.869995,412.790009,418.25,416.73999,73209200,0
2021/4/26,417.440002,416.809998,418.220001,417.609985,52182400,0
2021/4/27,417.929993,416.299988,418.140015,417.519989,51303100,0
2021/4/28,417.809998,416.899994,419.01001,417.399994,51238900,0
2021/4/29,420.320007,416.440002,420.720001,420.059998,78544300,0
2021/4/30,417.630005,416.339996,418.540009,417.299988,85527000,0
2021/5/3,419.429993,417.670013,419.839996,418.200012,68128300,0
2021/5/4,416.070007,411.670013,416.600006,415.619995,101591200,0
2021/5/5,417.380005,415.149994,417.630005,415.75,60162200,0
2021/5/6,415.829987,413.679993,419.209991,419.070007,74321400,0
2021/5/7,419.890015,419.160004,422.820007,422.119995,67733800,0
2021/5/10,422.5,417.809998,422.73999,417.940002,81852400,0
2021/5/11,413.100006,410.059998,415.269989,414.209991,116888000,0
2021/5/12,411.230011,404,412.589996,405.410004,134811000,0
2021/5/13,407.070007,407.019989,412.350006,410.279999,106394000,0
2021/5/14,413.209991,413.179993,417.48999,416.579987,82201600,0
2021/5/17,415.390015,413.359985,416.390015,415.519989,65129200,0
2021/5/18,415.799988,411.769989,416.059998,411.940002,59810200,0
2021/5/19,406.920013,405.329987,411.049988,410.859985,106467100,0
2021/5/20,411.799988,411.670013,416.630005,415.279999,78022200,0
2021/5/21,416.869995,414.450012,418.200012,414.940002,76578700,0
2021/5/24,417.339996,417.079987,420.320007,419.170013,51376700,0
2021/5/25,420.329987,417.619995,420.709991,418.23999,57451400,0
2021/5/26,418.869995,417.76001,419.609985,419.070007,43088600,0
2021/5/27,420.170013,418.98999,420.720001,419.290009,56707700,0
2021/5/28,420.970001,419.790009,421.25,420.040009,58520200,0
2021/6/1,422.570007,419.200012,422.720001,419.670013,54216600,0
2021/6/2,420.369995,419.290009,421.230011,420.329987,49097100,0
2021/6/3,417.850006,416.279999,419.98999,418.769989,58138800,0
2021/6/4,420.75,418.839996,422.920013,422.600006,55938800,0
2021/6/7,422.589996,421.190002,422.779999,422.190002,51555000,0
2021/6/8,423.109985,420.320007,423.209991,422.279999,47134300,0
2021/6/9,423.179993,421.410004,423.26001,421.649994,48436300,0
2021/6/10,422.959991,421.549988,424.630005,423.609985,51020100,0
2021/6/11,424.200012,422.820007,424.429993,424.309998,45570800,0
2021/6/14,424.429993,423.100006,425.369995,425.26001,42358500,0
2021/6/15,425.420013,423.540009,425.459991,424.480011,51508500,0
2021/6/16,424.630005,419.920013,424.869995,422.109985,80386100,0
2021/6/17,421.670013,419.320007,423.019989,421.970001,90949700,0
2021/6/18,417.089996,414.700012,417.829987,414.920013,118573500,0
2021/6/21,416.799988,415.929993,421.059998,420.859985,72822000,0
2021/6/22,420.850006,420.079987,424,423.109985,57700300,0
2021/6/23,423.190002,422.51001,424.049988,422.600006,49445400,0
2021/6/24,424.890015,424.619995,425.549988,425.100006,45049400,0
